date,adm0_name,adm1_name,adm2_name,lat,lon,cum_confirmed_cases,cum_confirmed_cases_imputed,population,travel_ban_intl_out,travel_ban_local,business_closure,social_distance,school_closure,no_gathering,transit_suspension,work_from_home,testing_regime,pos_cases_quarantine,home_isolation,travel_ban_intl_in,travel_ban_local_popwt,business_closure_popwt,social_distance_popwt,school_closure_popwt,no_gathering_popwt,transit_suspension_popwt,work_from_home_popwt,pos_cases_quarantine_popwt,home_isolation_popwt,social_distance_opt,social_distance_opt_popwt,work_from_home_opt,work_from_home_opt_popwt,policies_enacted,t,dow,month,year,day,adm1_id,adm2_id,longest_series,daily_confirmed_cases,l_cum_confirmed_cases,D_l_cum_confirmed_cases,sample_avg,day_avg,social_distance_comb_popwt,work_from_home_comb_popwt,p_ita_1,p_ita_2,p_ita_3,p_ita_4,p_ita_5,_reghdfe_resid,__hdfe1__,__hdfe2__
"2020-03-17","ITA","Veneto","Padova",45.40693,11.87609,781,781,937908,1,.5,.67,1,1,1,1,1,1,1,.67,1,.5,.67,1,1,1,.0035227,1,1,.67,0,0,0,0,10.84,17mar2020,2,3,2020,17,"Veneto","Padova",0,66,4.189655,.1466036,,,1,1,1,1,1,1,1,-.26219608,-.38383247,.08012925
"2020-03-18","ITA","Veneto","Padova",45.40693,11.87609,882,882,937908,1,.5,.67,1,1,1,1,1,1,1,.67,1,.5,.67,1,1,1,.0035227,1,1,.67,0,0,0,0,10.84,18mar2020,3,3,2020,18,"Veneto","Padova",0,101,4.61512,.4254656,,,1,1,1,1,1,1,1,.11083148,-.38383247,-.01403631
"2020-03-20","ITA","Veneto","Padova",45.40693,11.87609,1026,1026,937908,1,.5,.67,1,1,1,1,1,1,1,.67,1,.5,.67,1,1,1,.0035227,1,1,.67,0,0,0,0,10.84,20mar2020,5,3,2020,20,"Veneto","Padova",0,102,4.624973,.8873031,,,1,1,1,1,1,1,1,.59803816,-.38383247,-.03940546
"2020-03-21","ITA","Veneto","Padova",45.40693,11.87609,1155,1155,937908,1,.5,.67,1,1,1,1,1,1,1,.67,1,.5,.67,1,1,1,.0035227,1,1,.67,0,0,0,0,10.84,21mar2020,6,3,2020,21,"Veneto","Padova",0,129,4.859812,.2348394,,,1,1,1,1,1,1,1,-.12766227,-.38383247,.03383129
"2020-03-25","ITA","Veneto","Padova",45.40693,11.87609,1636,1636,937908,1,1,1,1,1,1,1,1,1,1,.67,1,1,1,1,1,1,.0035227,1,1,.67,0,0,0,0,11.67,25mar2020,3,3,2020,25,"Veneto","Padova",0,172,5.147494,.6148949,,,1,1,1,1,1,1,1,.36862106,-.38383247,-.01403631
"2020-03-28","ITA","Veneto","Padova",45.40693,11.87609,2009,2009,937908,1,1,1,1,1,1,1,1,1,1,.67,1,1,1,1,1,1,.0035227,1,1,.67,0,0,0,0,11.67,28mar2020,6,3,2020,28,"Veneto","Padova",0,118,4.770685,.0344863,,,1,1,1,1,1,1,1,-.25965512,-.38383247,.03383129
"2020-03-31","ITA","Veneto","Padova",45.40693,11.87609,2264,2264,937908,1,1,1,1,1,1,1,1,1,1,.67,1,1,1,1,1,1,.0035227,1,1,.67,0,0,0,0,11.67,31mar2020,2,3,2020,31,"Veneto","Padova",0,76,4.330733,.1718502,,,1,1,1,1,1,1,1,-.16858917,-.38383247,.08012925
"2020-04-01","ITA","Veneto","Padova",45.40693,11.87609,2368,2368,937908,1,1,1,1,1,1,1,1,1,1,.67,1,1,1,1,1,1,.0035227,1,1,.67,0,0,0,0,11.67,01apr2020,3,4,2020,1,"Veneto","Padova",0,104,4.644391,.3136578,,,1,1,1,1,1,1,1,.06738395,-.38383247,-.01403631
"2020-04-02","ITA","Veneto","Padova",45.40693,11.87609,2489,2489,937908,1,1,1,1,1,1,1,1,1,1,.67,1,1,1,1,1,1,.0035227,1,1,.67,0,0,0,0,11.67,02apr2020,4,4,2020,2,"Veneto","Padova",0,121,4.795791,.1513996,,,1,1,1,1,1,1,1,-.09158556,-.38383247,-.01732495
"2020-04-04","ITA","Veneto","Padova",45.40693,11.87609,2632,2632,937908,1,1,1,1,1,1,1,1,1,1,.67,1,1,1,1,1,1,.0035227,1,1,.67,0,0,0,0,11.67,04apr2020,6,4,2020,4,"Veneto","Padova",0,79,4.369448,.2105646,,,1,1,1,1,1,1,1,-.0835768,-.38383247,.03383129
"2020-04-05","ITA","Veneto","Padova",45.40693,11.87609,2744,2744,937908,1,1,1,1,1,1,1,1,1,1,.67,1,1,1,1,1,1,.0035227,1,1,.67,0,0,0,0,11.67,05apr2020,0,4,2020,5,"Veneto","Padova",0,112,4.718499,.349051,,,1,1,1,1,1,1,1,.06751853,-.38383247,.02122235
"2020-04-06","ITA","Veneto","Padova",45.40693,11.87609,2863,2863,937908,1,1,1,1,1,1,1,1,1,1,.67,1,1,1,1,1,1,.0035227,1,1,.67,0,0,0,0,11.67,06apr2020,1,4,2020,6,"Veneto","Padova",0,119,4.779123,.0606246,,,1,1,1,1,1,1,1,-.13270216,-.38383247,-.06698336
"2020-03-12","ITA","Sicilia","Palermo",38.1157,13.36236,26,26,1252588,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,12mar2020,4,3,2020,12,"Sicilia","Palermo",0,11,2.397895,.7884574,,,1,1,1,1,1,1,1,-.00775866,.10044212,-.01732495
"2020-03-18","ITA","Sicilia","Palermo",38.1157,13.36236,47,47,1252588,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,18mar2020,3,3,2020,18,"Sicilia","Palermo",0,7,1.94591,.8472978,,,1,1,1,1,1,1,1,.04779309,.10044212,-.01403631
"2020-03-20","ITA","Sicilia","Palermo",38.1157,13.36236,59,59,1252588,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,20mar2020,5,3,2020,20,"Sicilia","Palermo",0,7,1.94591,.3364722,,,1,1,1,1,1,1,1,-.43766339,.10044212,-.03940546
"2020-03-22","ITA","Sicilia","Palermo",38.1157,13.36236,92,92,1252588,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,22mar2020,0,3,2020,22,"Sicilia","Palermo",0,29,3.367296,1.981001,,,1,1,1,1,1,1,1,1.2145983,.10044212,.02122235
"2020-03-24","ITA","Sicilia","Palermo",38.1157,13.36236,170,170,1252588,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,24mar2020,2,3,2020,24,"Sicilia","Palermo",0,61,4.110874,1.27766,,,1,1,1,1,1,1,1,.4523504,.10044212,.08012925
"2020-03-27","ITA","Sicilia","Palermo",38.1157,13.36236,218,218,1252588,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,27mar2020,5,3,2020,27,"Sicilia","Palermo",0,13,2.564949,.0800426,,,1,1,1,1,1,1,1,-.62573266,.10044212,-.03940546
"2020-03-28","ITA","Sicilia","Palermo",38.1157,13.36236,232,232,1252588,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,28mar2020,6,3,2020,28,"Sicilia","Palermo",0,14,2.639057,.0741081,,,1,1,1,1,1,1,1,-.70490388,.10044212,.03383129
"2020-03-30","ITA","Sicilia","Palermo",38.1157,13.36236,253,253,1252588,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,30mar2020,1,3,2020,30,"Sicilia","Palermo",0,17,2.833213,1.446919,,,1,1,1,1,1,1,1,.76872161,.10044212,-.06698336
"2020-04-01","ITA","Sicilia","Palermo",38.1157,13.36236,276,276,1252588,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,01apr2020,3,4,2020,1,"Sicilia","Palermo",0,14,2.639057,.4418328,,,1,1,1,1,1,1,1,-.28931162,.10044212,-.01403631
"2020-04-03","ITA","Sicilia","Palermo",38.1157,13.36236,290,290,1252588,1,1,1,1,1,1,0,1,1,1,.67,1,1,1,1,1,1,0,1,1,.67,0,0,0,0,10.67,03apr2020,5,4,2020,3,"Sicilia","Palermo",0,8,2.079442,.2876821,,,1,1,1,1,1,1,1,-.4180932,.10044212,-.03940546
"2020-03-01","ITA","Emilia Romagna","Parma",44.80107,10.32835,59,59,451631,1,0,.33,0,1,1,0,0,1,0,0,0,0,.33,0,1,1,0,0,0,0,1,1,1,1,4.33,01mar2020,0,3,2020,1,"Emilia Romagna","Parma",0,24,3.178054,1.098612,,,.5,.5,1,1,0,0,0,.02583288,.09696114,.02122235
"2020-03-03","ITA","Emilia Romagna","Parma",44.80107,10.32835,84,84,451631,1,0,.33,0,1,1,0,0,1,0,0,0,0,.33,0,1,1,0,0,0,0,1,1,1,1,4.33,03mar2020,2,3,2020,3,"Emilia Romagna","Parma",0,23,3.135494,2.442347,,,.5,.5,1,1,0,0,0,1.3106607,.09696114,.08012925
"2020-03-04","ITA","Emilia Romagna","Parma",44.80107,10.32835,115,115,451631,1,0,.33,0,1,1,0,0,1,0,0,0,0,.33,0,1,1,0,0,0,0,1,1,1,1,4.33,04mar2020,3,3,2020,4,"Emilia Romagna","Parma",0,31,3.433987,.2984929,,,.5,.5,1,1,0,0,0,-.73902786,.09696114,-.01403631
"2020-03-05","ITA","Emilia Romagna","Parma",44.80107,10.32835,150,150,451631,1,0,.33,0,1,1,0,0,1,0,0,0,0,.33,0,1,1,0,0,0,0,1,1,1,1,4.33,05mar2020,4,3,2020,5,"Emilia Romagna","Parma",0,35,3.555348,.121361,,,.5,.5,1,1,0,0,0,-.91287112,.09696114,-.01732495
"2020-03-07","ITA","Emilia Romagna","Parma",44.80107,10.32835,229,229,451631,1,0,.33,0,1,1,0,0,1,0,0,0,0,.33,0,1,1,0,0,0,0,1,1,1,1,4.33,07mar2020,6,3,2020,7,"Emilia Romagna","Parma",0,48,3.871201,.4372139,,,.5,.5,1,1,0,0,0,-.64817448,.09696114,.03383129
"2020-03-10","ITA","Emilia Romagna","Parma",44.80107,10.32835,325,325,451631,1,.5,.33,1,1,1,0,1,1,1,.33,1,.5,.33,1,1,1,0,1,1,.33,0,0,0,0,9.16,10mar2020,2,3,2020,10,"Emilia Romagna","Parma",0,46,3.828641,2.730029,,,1,1,1,1,1,1,1,1.7843021,.09696114,.08012925
"2020-03-11","ITA","Emilia Romagna","Parma",44.80107,10.32835,378,378,451631,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,11mar2020,3,3,2020,11,"Emilia Romagna","Parma",0,53,3.970292,.1416504,,,1,1,1,1,1,1,1,-.65437327,.09696114,-.01403631
"2020-03-13","ITA","Emilia Romagna","Parma",44.80107,10.32835,518,518,451631,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,13mar2020,5,3,2020,13,"Emilia Romagna","Parma",0,88,4.477337,.5260932,,,1,1,1,1,1,1,1,-.24456131,.09696114,-.03940546
"2020-03-15","ITA","Emilia Romagna","Parma",44.80107,10.32835,662,662,451631,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,15mar2020,0,3,2020,15,"Emilia Romagna","Parma",0,92,4.521789,.570545,,,1,1,1,1,1,1,1,-.26073741,.09696114,.02122235
"2020-03-17","ITA","Emilia Romagna","Parma",44.80107,10.32835,800,800,451631,1,.5,.67,1,1,1,0,1,1,1,.67,1,.5,.67,1,1,1,0,1,1,.67,0,0,0,0,9.84,17mar2020,2,3,2020,17,"Emilia Romagna","Parma",0,93,4.532599,.7259369,,,1,1,1,1,1,1,1,-.16425238,.09696114,.08012925
